Bandit,Reward,Algorithm
Bandit,4.569234222532427,Epsilon Greedy
Bandit,3.9819322017716603,Epsilon Greedy
Bandit,3.651551318118826,Epsilon Greedy
Bandit,4.744639763490273,Epsilon Greedy
Bandit,5.419969975527634,Epsilon Greedy
Bandit,1.3302647200326925,Epsilon Greedy
Bandit,4.452765688587853,Epsilon Greedy
Bandit,2.590871001771082,Epsilon Greedy
Bandit,3.563339445226071,Epsilon Greedy
Bandit,4.573554195821204,Epsilon Greedy
Bandit,4.925725474167514,Epsilon Greedy
Bandit,2.8845696037416184,Epsilon Greedy
Bandit,4.889495994714242,Epsilon Greedy
Bandit,4.862819025815443,Epsilon Greedy
Bandit,5.387801010114414,Epsilon Greedy
Bandit,4.068986366374701,Epsilon Greedy
Bandit,4.173124521553629,Epsilon Greedy
Bandit,1.4478951720347002,Epsilon Greedy
Bandit,3.4082522393310652,Epsilon Greedy
Bandit,6.029782632534021,Epsilon Greedy
Bandit,2.6480019594348194,Epsilon Greedy
Bandit,3.232738052565945,Epsilon Greedy
Bandit,5.2646692243356945,Epsilon Greedy
Bandit,4.513061276698632,Epsilon Greedy
Bandit,1.4331894991727583,Epsilon Greedy
Bandit,1.6260784979193947,Epsilon Greedy
Bandit,3.6371897659904993,Epsilon Greedy
Bandit,3.9375189230142196,Epsilon Greedy
Bandit,5.33099556667644,Epsilon Greedy
Bandit,1.505102182285078,Epsilon Greedy
Bandit,4.353329124808721,Epsilon Greedy
Bandit,3.348524051012248,Epsilon Greedy
Bandit,1.7219668031146704,Epsilon Greedy
Bandit,5.878389239411003,Epsilon Greedy
Bandit,2.7477891796882443,Epsilon Greedy
Bandit,3.949740507564469,Epsilon Greedy
Bandit,2.486509995258409,Epsilon Greedy
Bandit,3.4537699867769653,Epsilon Greedy
Bandit,2.1153353820385825,Epsilon Greedy
Bandit,4.904106754838832,Epsilon Greedy
Bandit,2.287830918025404,Epsilon Greedy
Bandit,5.537823640404631,Epsilon Greedy
Bandit,4.156164115639067,Epsilon Greedy
Bandit,4.05064143293931,Epsilon Greedy
Bandit,5.857900959125025,Epsilon Greedy
Bandit,4.601340508135366,Epsilon Greedy
Bandit,2.84537843944681,Epsilon Greedy
Bandit,5.006478245529727,Epsilon Greedy
Bandit,3.2167800511196645,Epsilon Greedy
Bandit,5.546912324584855,Epsilon Greedy
Bandit,3.5660544355804595,Epsilon Greedy
Bandit,5.435588152589,Epsilon Greedy
Bandit,3.760495170269432,Epsilon Greedy
Bandit,4.031995537192507,Epsilon Greedy
Bandit,2.6971574631814494,Epsilon Greedy
Bandit,5.3143600426045845,Epsilon Greedy
Bandit,4.246517508088469,Epsilon Greedy
Bandit,4.742435657373318,Epsilon Greedy
Bandit,5.973424620672749,Epsilon Greedy
Bandit,3.815497862881202,Epsilon Greedy
Bandit,4.042686984525783,Epsilon Greedy
Bandit,4.28332827401022,Epsilon Greedy
Bandit,3.8097620995114507,Epsilon Greedy
Bandit,5.990411166416086,Epsilon Greedy
Bandit,4.229421167613434,Epsilon Greedy
Bandit,5.331999956926651,Epsilon Greedy
Bandit,4.35274194844683,Epsilon Greedy
Bandit,3.071569338746986,Epsilon Greedy
Bandit,5.184806098483167,Epsilon Greedy
Bandit,3.9391550374794857,Epsilon Greedy
Bandit,3.936726860410861,Epsilon Greedy
Bandit,3.4922119688772444,Epsilon Greedy
Bandit,1.8722096394296508,Epsilon Greedy
Bandit,5.806973794153666,Epsilon Greedy
Bandit,6.606585102338983,Epsilon Greedy
Bandit,3.47398563687093,Epsilon Greedy
Bandit,4.94701057824189,Epsilon Greedy
Bandit,3.5251373803754524,Epsilon Greedy
Bandit,5.003459562821291,Epsilon Greedy
Bandit,3.947180192359962,Epsilon Greedy
Bandit,3.3027115574682684,Epsilon Greedy
Bandit,2.7807095212063597,Epsilon Greedy
Bandit,3.5946073148177513,Epsilon Greedy
Bandit,3.091336557259674,Epsilon Greedy
Bandit,4.367734199404454,Epsilon Greedy
Bandit,3.486942805072968,Epsilon Greedy
Bandit,4.414477626341777,Epsilon Greedy
Bandit,5.949452623975987,Epsilon Greedy
Bandit,4.842039784295705,Epsilon Greedy
Bandit,2.273447988907328,Epsilon Greedy
Bandit,3.3774377525083947,Epsilon Greedy
Bandit,4.20067552412225,Epsilon Greedy
Bandit,3.232589360321036,Epsilon Greedy
Bandit,4.074976015124886,Epsilon Greedy
Bandit,2.1188991500519876,Epsilon Greedy
Bandit,1.8636287654918717,Epsilon Greedy
Bandit,2.091419805700131,Epsilon Greedy
Bandit,3.226935459584711,Epsilon Greedy
Bandit,4.404227642484485,Epsilon Greedy
Bandit,3.674953875633007,Epsilon Greedy
Bandit,3.4399009735390345,Epsilon Greedy
Bandit,5.352929822621983,Epsilon Greedy
Bandit,3.205971078544704,Epsilon Greedy
Bandit,4.23475940234713,Epsilon Greedy
Bandit,3.3536611894746367,Epsilon Greedy
Bandit,2.189128352970451,Epsilon Greedy
Bandit,4.476036051456534,Epsilon Greedy
Bandit,3.538488928057744,Epsilon Greedy
Bandit,4.509468568554026,Epsilon Greedy
Bandit,2.7451647100245005,Epsilon Greedy
Bandit,2.6033588009388478,Epsilon Greedy
Bandit,4.988071391623718,Epsilon Greedy
Bandit,2.5242439012122686,Epsilon Greedy
Bandit,6.0122386815146625,Epsilon Greedy
Bandit,0.30861743728587854,Epsilon Greedy
Bandit,3.1772277310838226,Epsilon Greedy
Bandit,5.880041877043791,Epsilon Greedy
Bandit,4.257618325638246,Epsilon Greedy
Bandit,4.689193402517352,Epsilon Greedy
Bandit,4.2972196344939775,Epsilon Greedy
Bandit,3.029002522942441,Epsilon Greedy
Bandit,3.5509911790468744,Epsilon Greedy
Bandit,3.2757919311478005,Epsilon Greedy
Bandit,3.7796668635687247,Epsilon Greedy
Bandit,3.747139986231944,Epsilon Greedy
Bandit,4.011776923688874,Epsilon Greedy
Bandit,4.635463788548814,Epsilon Greedy
Bandit,3.7167117154905114,Epsilon Greedy
Bandit,3.2595572508517536,Epsilon Greedy
Bandit,4.717768049452876,Epsilon Greedy
Bandit,1.9042256945995368,Epsilon Greedy
Bandit,4.12171440734114,Epsilon Greedy
Bandit,3.9670046657256863,Epsilon Greedy
Bandit,4.688623479409734,Epsilon Greedy
Bandit,2.941919255788485,Epsilon Greedy
Bandit,2.295324494350093,Epsilon Greedy
Bandit,2.8724613920452007,Epsilon Greedy
Bandit,2.7748845833340665,Epsilon Greedy
Bandit,3.6803978297576907,Epsilon Greedy
Bandit,2.7761654348208062,Epsilon Greedy
Bandit,3.4523949340472573,Epsilon Greedy
Bandit,3.6326613612745575,Epsilon Greedy
Bandit,2.175615074941225,Epsilon Greedy
Bandit,3.595471955122957,Epsilon Greedy
Bandit,4.501856878213124,Epsilon Greedy
Bandit,4.040060546566697,Epsilon Greedy
Bandit,2.540867177483804,Epsilon Greedy
Bandit,3.9094425511112068,Epsilon Greedy
Bandit,5.19418341886664,Epsilon Greedy
Bandit,3.5884605738809743,Epsilon Greedy
Bandit,3.843212532835425,Epsilon Greedy
Bandit,3.190700675397662,Epsilon Greedy
Bandit,3.465732583230202,Epsilon Greedy
Bandit,3.4750719305906927,Epsilon Greedy
Bandit,4.104378721532787,Epsilon Greedy
Bandit,5.869160449137606,Epsilon Greedy
Bandit,3.8064374427345533,Epsilon Greedy
Bandit,3.6261082169371575,Epsilon Greedy
Bandit,-0.33521420543070257,Epsilon Greedy
Bandit,2.904088925081818,Epsilon Greedy
Bandit,3.975205808016993,Epsilon Greedy
Bandit,3.5047237313004946,Epsilon Greedy
Bandit,4.720168891478295,Epsilon Greedy
Bandit,3.6066238105652673,Epsilon Greedy
Bandit,3.406269401479469,Epsilon Greedy
Bandit,3.5286377946713348,Epsilon Greedy
Bandit,4.144561680065242,Epsilon Greedy
Bandit,3.6812205239087414,Epsilon Greedy
Bandit,3.626972648121077,Epsilon Greedy
Bandit,3.519440855086241,Epsilon Greedy
Bandit,4.787372024503538,Epsilon Greedy
Bandit,3.6594699057547517,Epsilon Greedy
Bandit,5.421974185321606,Epsilon Greedy
Bandit,3.779480424382508,Epsilon Greedy
Bandit,4.547962479167598,Epsilon Greedy
Bandit,3.1684812919166374,Epsilon Greedy
Bandit,2.8279211696043944,Epsilon Greedy
Bandit,4.029755593255045,Epsilon Greedy
Bandit,1.8563417903265136,Epsilon Greedy
Bandit,4.1134463487302,Epsilon Greedy
Bandit,4.161896326157422,Epsilon Greedy
Bandit,3.9536910491746147,Epsilon Greedy
Bandit,3.906148432840051,Epsilon Greedy
Bandit,3.488777351493805,Epsilon Greedy
Bandit,4.318513234152041,Epsilon Greedy
Bandit,2.2610231152077453,Epsilon Greedy
Bandit,5.531896814275534,Epsilon Greedy
Bandit,1.490799120077794,Epsilon Greedy
Bandit,4.014969566936829,Epsilon Greedy
Bandit,2.5643895026650227,Epsilon Greedy
Bandit,2.562386919272369,Epsilon Greedy
Bandit,5.69370338657215,Epsilon Greedy
Bandit,4.069699171376212,Epsilon Greedy
Bandit,5.522326878163868,Epsilon Greedy
Bandit,4.95224480137915,Epsilon Greedy
Bandit,3.1546469461129334,Epsilon Greedy
Bandit,4.224146610709715,Epsilon Greedy
Bandit,4.475298423181075,Epsilon Greedy
Bandit,3.4292359181923953,Epsilon Greedy
Bandit,3.024425880727528,Epsilon Greedy
Bandit,3.371282241762523,Epsilon Greedy
Bandit,3.618801457501638,Epsilon Greedy
Bandit,3.4601982035481633,Epsilon Greedy
Bandit,4.263317530768912,Epsilon Greedy
Bandit,4.443536883146881,Epsilon Greedy
Bandit,4.81936651590495,Epsilon Greedy
Bandit,3.3443547531929614,Epsilon Greedy
Bandit,3.340486001102005,Epsilon Greedy
Bandit,3.3602959628676956,Epsilon Greedy
Bandit,3.48148527131231,Epsilon Greedy
Bandit,5.53948880026637,Epsilon Greedy
Bandit,4.562627945447913,Epsilon Greedy
Bandit,3.6161141437037845,Epsilon Greedy
Bandit,3.2427977954371814,Epsilon Greedy
Bandit,4.301825375572523,Epsilon Greedy
Bandit,3.4478489501231313,Epsilon Greedy
Bandit,3.555611357832788,Epsilon Greedy
Bandit,6.192151164336577,Epsilon Greedy
Bandit,5.470445590583209,Epsilon Greedy
Bandit,3.8926137589816534,Epsilon Greedy
Bandit,4.67507161968627,Epsilon Greedy
Bandit,4.307507544569467,Epsilon Greedy
Bandit,4.742063362034727,Epsilon Greedy
Bandit,3.6335708539083083,Epsilon Greedy
Bandit,2.9985280197841573,Epsilon Greedy
Bandit,5.141390819230919,Epsilon Greedy
Bandit,6.289779891719822,Epsilon Greedy
Bandit,3.383883228916311,Epsilon Greedy
Bandit,4.210357414168983,Epsilon Greedy
Bandit,3.3488660911527615,Epsilon Greedy
Bandit,2.8766472009299875,Epsilon Greedy
Bandit,4.68203589148678,Epsilon Greedy
Bandit,3.2716881921889707,Epsilon Greedy
Bandit,2.921512551719135,Epsilon Greedy
Bandit,5.144184677288239,Epsilon Greedy
Bandit,4.284800813133692,Epsilon Greedy
Bandit,4.973188549145181,Epsilon Greedy
Bandit,3.228383723669161,Epsilon Greedy
Bandit,2.562270667655425,Epsilon Greedy
Bandit,3.2514608664071627,Epsilon Greedy
Bandit,-0.1246940679251265,Epsilon Greedy
Bandit,2.7888731965384763,Epsilon Greedy
Bandit,5.197745452540574,Epsilon Greedy
Bandit,2.953685608384159,Epsilon Greedy
Bandit,4.952404470618225,Epsilon Greedy
Bandit,4.225673451715979,Epsilon Greedy
Bandit,6.779038878104604,Epsilon Greedy
Bandit,5.49429004992462,Epsilon Greedy
Bandit,4.30614972344644,Epsilon Greedy
Bandit,4.273911187124977,Epsilon Greedy
Bandit,2.9997690723533914,Epsilon Greedy
Bandit,6.778311115378753,Epsilon Greedy
Bandit,3.4233757945091354,Epsilon Greedy
Bandit,5.587460306104221,Epsilon Greedy
Bandit,4.106506575639818,Epsilon Greedy
Bandit,4.161456792937659,Epsilon Greedy
Bandit,4.128038520025623,Epsilon Greedy
Bandit,4.507396312378528,Epsilon Greedy
Bandit,3.0997794473219153,Epsilon Greedy
Bandit,4.6483985154558844,Epsilon Greedy
Bandit,5.503672978209562,Epsilon Greedy
Bandit,5.159589152866995,Epsilon Greedy
Bandit,1.0593705280529946,Epsilon Greedy
Bandit,4.799897730819427,Epsilon Greedy
Bandit,2.861186419253087,Epsilon Greedy
Bandit,4.15671673082452,Epsilon Greedy
Bandit,5.828724454709034,Epsilon Greedy
Bandit,5.784506677117347,Epsilon Greedy
Bandit,4.514779466078447,Epsilon Greedy
Bandit,4.5439174031531415,Epsilon Greedy
Bandit,2.1706368463437,Epsilon Greedy
Bandit,3.4152016245753427,Epsilon Greedy
Bandit,3.401989137974497,Epsilon Greedy
Bandit,3.959841184162942,Epsilon Greedy
Bandit,4.930015724100886,Epsilon Greedy
Bandit,4.34324505524051,Epsilon Greedy
Bandit,3.712839317763326,Epsilon Greedy
Bandit,4.114919528295259,Epsilon Greedy
Bandit,3.8199679731375835,Epsilon Greedy
Bandit,0.8457284919358928,Epsilon Greedy
Bandit,2.8371083210704806,Epsilon Greedy
Bandit,3.5426496890957413,Epsilon Greedy
Bandit,5.1896447455433075,Epsilon Greedy
Bandit,2.9860337105318076,Epsilon Greedy
Bandit,3.760651296950416,Epsilon Greedy
Bandit,4.880737240504938,Epsilon Greedy
Bandit,2.0448270786814104,Epsilon Greedy
Bandit,4.669918842633319,Epsilon Greedy
Bandit,5.664127647684498,Epsilon Greedy
Bandit,2.5499346257581363,Epsilon Greedy
Bandit,4.2244790910343,Epsilon Greedy
Bandit,4.660415843869142,Epsilon Greedy
Bandit,3.066200095075188,Epsilon Greedy
Bandit,4.541533457260982,Epsilon Greedy
Bandit,2.9609528898389894,Epsilon Greedy
Bandit,4.485856729722244,Epsilon Greedy
Bandit,4.224587765064046,Epsilon Greedy
Bandit,2.4848707130766576,Epsilon Greedy
Bandit,2.2974224409034316,Epsilon Greedy
Bandit,3.1410882388425883,Epsilon Greedy
Bandit,4.49518039456098,Epsilon Greedy
Bandit,4.948875823058282,Epsilon Greedy
Bandit,5.992450098316899,Epsilon Greedy
Bandit,3.6208118694420777,Epsilon Greedy
Bandit,4.5859449676436155,Epsilon Greedy
Bandit,2.594387662705022,Epsilon Greedy
Bandit,1.074008424974196,Epsilon Greedy
Bandit,3.214203598945768,Epsilon Greedy
Bandit,4.68192021258487,Epsilon Greedy
Bandit,3.8139690072950976,Epsilon Greedy
Bandit,3.7235998328975928,Epsilon Greedy
Bandit,3.6484143453099724,Epsilon Greedy
Bandit,3.045915551590456,Epsilon Greedy
Bandit,4.188193904228232,Epsilon Greedy
Bandit,5.292230897666022,Epsilon Greedy
Bandit,5.606824520646973,Epsilon Greedy
Bandit,3.7925403172259,Epsilon Greedy
Bandit,3.0631553078444114,Epsilon Greedy
Bandit,4.7655156941233745,Epsilon Greedy
Bandit,2.416204688718901,Epsilon Greedy
Bandit,4.2883731075129345,Epsilon Greedy
Bandit,3.9190471784908727,Epsilon Greedy
Bandit,3.2050287500608605,Epsilon Greedy
Bandit,0.4129293209162933,Epsilon Greedy
Bandit,1.4325274726844095,Epsilon Greedy
Bandit,3.908707933370422,Epsilon Greedy
Bandit,2.868035869375202,Epsilon Greedy
Bandit,2.2418866672453275,Epsilon Greedy
Bandit,5.010814231462996,Epsilon Greedy
Bandit,3.752477701419892,Epsilon Greedy
Bandit,3.587400041277951,Epsilon Greedy
Bandit,3.496662493942372,Epsilon Greedy
Bandit,5.200676120201548,Epsilon Greedy
Bandit,4.597834841341415,Epsilon Greedy
Bandit,3.4116590158299314,Epsilon Greedy
Bandit,4.231952146960645,Epsilon Greedy
Bandit,2.4418320156757547,Epsilon Greedy
Bandit,1.8290644201061785,Epsilon Greedy
Bandit,4.526259304559274,Epsilon Greedy
Bandit,4.514059055083425,Epsilon Greedy
Bandit,4.106871612527208,Epsilon Greedy
Bandit,3.5942802652379178,Epsilon Greedy
Bandit,5.030238364644179,Epsilon Greedy
Bandit,3.5900154364263117,Epsilon Greedy
Bandit,5.423012798975025,Epsilon Greedy
Bandit,3.5117837421478577,Epsilon Greedy
Bandit,2.576250185054696,Epsilon Greedy
Bandit,3.6484866724627834,Epsilon Greedy
Bandit,4.164591080379993,Epsilon Greedy
Bandit,4.105865666274259,Epsilon Greedy
Bandit,4.13931911602676,Epsilon Greedy
Bandit,3.5811079990800208,Epsilon Greedy
Bandit,3.737120993719158,Epsilon Greedy
Bandit,4.626159098887362,Epsilon Greedy
Bandit,2.608478750692253,Epsilon Greedy
Bandit,4.154384384985832,Epsilon Greedy
Bandit,4.468145781522308,Epsilon Greedy
Bandit,3.0124863543940776,Epsilon Greedy
Bandit,3.24400536163538,Epsilon Greedy
Bandit,2.6052271075136186,Epsilon Greedy
Bandit,4.036516617527651,Epsilon Greedy
Bandit,4.849472051481353,Epsilon Greedy
Bandit,4.621734906272829,Epsilon Greedy
Bandit,4.804917332076133,Epsilon Greedy
Bandit,1.9959577053354036,Epsilon Greedy
Bandit,3.2291120930787303,Epsilon Greedy
Bandit,4.7617309609623595,Epsilon Greedy
Bandit,3.0836749849941585,Epsilon Greedy
Bandit,3.619505275856656,Epsilon Greedy
Bandit,0.6983338467937148,Epsilon Greedy
Bandit,3.70437036433707,Epsilon Greedy
Bandit,4.310803505119566,Epsilon Greedy
Bandit,2.8994451692457877,Epsilon Greedy
Bandit,6.087047914966463,Epsilon Greedy
Bandit,5.193953600891332,Epsilon Greedy
Bandit,4.918174024058708,Epsilon Greedy
Bandit,5.157287275951425,Epsilon Greedy
Bandit,3.906065037375283,Epsilon Greedy
Bandit,3.437603321988515,Epsilon Greedy
Bandit,3.5520412459976116,Epsilon Greedy
Bandit,3.8386326411497436,Epsilon Greedy
Bandit,4.170501127623831,Epsilon Greedy
Bandit,3.2631259443123004,Epsilon Greedy
Bandit,4.104909441380989,Epsilon Greedy
Bandit,4.324679097057367,Epsilon Greedy
Bandit,3.3599984896934423,Epsilon Greedy
Bandit,3.0663809498417316,Epsilon Greedy
Bandit,2.3508142765777458,Epsilon Greedy
Bandit,4.924807228237945,Epsilon Greedy
Bandit,4.16839531588787,Epsilon Greedy
Bandit,5.553202972860574,Epsilon Greedy
Bandit,4.628611806194353,Epsilon Greedy
Bandit,4.856022757627182,Epsilon Greedy
Bandit,4.261514395209138,Epsilon Greedy
Bandit,4.122235272802385,Epsilon Greedy
Bandit,6.067627391227695,Epsilon Greedy
Bandit,3.450462247398326,Epsilon Greedy
Bandit,3.266638505121951,Epsilon Greedy
Bandit,1.3599897569025443,Epsilon Greedy
Bandit,4.751619903971525,Epsilon Greedy
Bandit,5.128743718672546,Epsilon Greedy
Bandit,4.98704512039955,Epsilon Greedy
Bandit,3.340209697808306,Epsilon Greedy
Bandit,2.5835486381265724,Epsilon Greedy
Bandit,5.42021174531212,Epsilon Greedy
Bandit,3.3204866570160783,Epsilon Greedy
Bandit,4.204572106757355,Epsilon Greedy
Bandit,2.4278676474770617,Epsilon Greedy
Bandit,2.5343359941843957,Epsilon Greedy
Bandit,2.983916720944541,Epsilon Greedy
Bandit,3.0572534086070187,Epsilon Greedy
Bandit,2.5841700707758757,Epsilon Greedy
Bandit,2.8852678942746994,Epsilon Greedy
Bandit,3.9208332490789264,Epsilon Greedy
Bandit,3.702604331910582,Epsilon Greedy
Bandit,3.2416841146317887,Epsilon Greedy
Bandit,4.685667833394983,Epsilon Greedy
Bandit,6.109761655603739,Epsilon Greedy
Bandit,6.393446323175956,Epsilon Greedy
Bandit,2.7864152907507735,Epsilon Greedy
Bandit,4.600139079729626,Epsilon Greedy
Bandit,5.079139322946748,Epsilon Greedy
Bandit,3.872923347702091,Epsilon Greedy
Bandit,3.2456641834061863,Epsilon Greedy
Bandit,4.582899832923889,Epsilon Greedy
Bandit,3.927875525979988,Epsilon Greedy
Bandit,4.3641153116387565,Epsilon Greedy
Bandit,4.663056681848201,Epsilon Greedy
Bandit,3.631702075331687,Epsilon Greedy
Bandit,0.6236957664971391,Epsilon Greedy
Bandit,3.291945032569809,Epsilon Greedy
Bandit,5.158834443894143,Epsilon Greedy
Bandit,5.244055490972342,Epsilon Greedy
Bandit,3.6156696785857596,Epsilon Greedy
Bandit,4.787677034712593,Epsilon Greedy
Bandit,4.84358224335442,Epsilon Greedy
Bandit,4.108203610605054,Epsilon Greedy
Bandit,3.868740526804909,Epsilon Greedy
Bandit,4.119467352141923,Epsilon Greedy
Bandit,5.496804017900541,Epsilon Greedy
Bandit,3.9930573378875844,Epsilon Greedy
Bandit,3.4201440857767986,Epsilon Greedy
Bandit,3.181424620106919,Epsilon Greedy
Bandit,2.9544895568504073,Epsilon Greedy
Bandit,1.4613001963263526,Epsilon Greedy
Bandit,2.83692734842219,Epsilon Greedy
Bandit,3.522236314855164,Epsilon Greedy
Bandit,2.6982018718825573,Epsilon Greedy
Bandit,5.842257569046733,Epsilon Greedy
Bandit,1.231724731839563,Epsilon Greedy
Bandit,2.318388733628481,Epsilon Greedy
Bandit,3.6296764057830386,Epsilon Greedy
Bandit,2.775220497407221,Epsilon Greedy
Bandit,2.8662267744085694,Epsilon Greedy
Bandit,2.709260191940131,Epsilon Greedy
Bandit,4.838977634171439,Epsilon Greedy
Bandit,4.531204495648158,Epsilon Greedy
Bandit,2.142099485401266,Epsilon Greedy
Bandit,3.7753770898926877,Epsilon Greedy
Bandit,0.8375292818021665,Epsilon Greedy
Bandit,3.658575122951574,Epsilon Greedy
Bandit,5.602921257547653,Epsilon Greedy
Bandit,3.4454340680704822,Epsilon Greedy
Bandit,3.9250293059994257,Epsilon Greedy
Bandit,3.189877974890392,Epsilon Greedy
Bandit,2.3415493128072518,Epsilon Greedy
Bandit,3.179291509163646,Epsilon Greedy
Bandit,3.0692054749023985,Epsilon Greedy
Bandit,2.781508743152962,Epsilon Greedy
Bandit,4.619661863594384,Epsilon Greedy
Bandit,3.4270365362615784,Epsilon Greedy
Bandit,5.128319835480733,Epsilon Greedy
Bandit,4.664561334193221,Epsilon Greedy
Bandit,3.3798098373238195,Epsilon Greedy
Bandit,3.263662771526102,Epsilon Greedy
Bandit,4.017620017197748,Epsilon Greedy
Bandit,2.54787119065917,Epsilon Greedy
Bandit,3.4181658644074067,Epsilon Greedy
Bandit,3.46895915000592,Epsilon Greedy
Bandit,3.2643239944584144,Epsilon Greedy
Bandit,5.041111107289461,Epsilon Greedy
Bandit,6.469444386550181,Epsilon Greedy
Bandit,3.7543795170694567,Epsilon Greedy
Bandit,4.234910388426513,Epsilon Greedy
Bandit,4.319260935840267,Epsilon Greedy
Bandit,5.712038471881907,Epsilon Greedy
Bandit,5.380710848038531,Epsilon Greedy
Bandit,3.653574887544073,Epsilon Greedy
Bandit,1.417675493498346,Epsilon Greedy
Bandit,4.174393866815617,Epsilon Greedy
Bandit,4.676922895900033,Epsilon Greedy
Bandit,4.463309502339534,Epsilon Greedy
Bandit,1.3608459917695939,Epsilon Greedy
Bandit,3.4712531631594166,Epsilon Greedy
Bandit,5.266908958578077,Epsilon Greedy
Bandit,4.754245151860989,Epsilon Greedy
Bandit,4.355719604083875,Epsilon Greedy
Bandit,3.2813899957029085,Epsilon Greedy
Bandit,2.8212827984493183,Epsilon Greedy
Bandit,2.530464155538289,Epsilon Greedy
Bandit,3.267058331588979,Epsilon Greedy
Bandit,5.3520229414862355,Epsilon Greedy
Bandit,2.4199138319731306,Epsilon Greedy
Bandit,3.165731369999356,Epsilon Greedy
Bandit,4.328695285596106,Epsilon Greedy
Bandit,4.581369622954264,Epsilon Greedy
Bandit,2.0354188133462934,Epsilon Greedy
Bandit,2.7392560302142397,Epsilon Greedy
Bandit,5.5280145261475875,Epsilon Greedy
Bandit,3.4598640997936307,Epsilon Greedy
Bandit,1.6139525943690605,Epsilon Greedy
Bandit,3.1513886949596532,Epsilon Greedy
Bandit,2.654485954236688,Epsilon Greedy
Bandit,2.7057490050407393,Epsilon Greedy
Bandit,3.5106247129563295,Epsilon Greedy
Bandit,4.1319443789899974,Epsilon Greedy
Bandit,4.274537619936682,Epsilon Greedy
Bandit,3.6874239825700887,Epsilon Greedy
Bandit,4.8603521392273885,Epsilon Greedy
